society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
ch27,Veps,xd565,veps1250,Veps,Uralic,NetPrimaryProductionConstancy,0.271049685,,,,
Ca4,Iraqw,xd448,iraq1241,Iraqw,Afro-Asiatic,NetPrimaryProductionConstancy,0.271144761,,,,
Eh8,Sakalava,xd694,saka1291,West Malagasy Sakalava,Austronesian,NetPrimaryProductionConstancy,0.271800656,,,,
Ie12,Kwoma,xd788,kwom1262,Kwoma,Sepik,NetPrimaryProductionConstancy,0.271832137,,,,
Ig21,Tangu,xd854,tang1355,Tanggu,Lower Sepik-Ramu,NetPrimaryProductionConstancy,0.271858151,,,,
Nh11,San Ildefonso,xd1261,sani1273,San Ildefonso,Kiowa-Tanoan,NetPrimaryProductionConstancy,0.272299477,,,,
Nh26,Santa Clara,xd1277,sant1421,Santa Clara,Kiowa-Tanoan,NetPrimaryProductionConstancy,0.272299477,,,,
Nh7,Cochiti,xd1283,coch1273,Cochiti,Keresan,NetPrimaryProductionConstancy,0.272299477,,,,
Nh9,Picuris,xd1285,picu1248,Picuris Northern Tiwa,Kiowa-Tanoan,NetPrimaryProductionConstancy,0.272299477,,,,
WNAI165,Cochiti,xd1283,coch1273,Cochiti,Keresan,NetPrimaryProductionConstancy,0.272299477,,,,
