society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ci6,Ossetians,xd582,osse1243,Ossetian,Indo-European,VascularPlantsRichness,2156.28,,2007,,
Af26,Kukuruku,xd204,yekh1238,Yekhee,Atlantic-Congo,VascularPlantsRichness,2161.8,,2007,,
Ac26,Yanzi,xd51,yans1239,Yansi,Atlantic-Congo,VascularPlantsRichness,2163.2,,2007,,
Sj10,Cayua,xd1408,mbya1239,Mbyá Guaraní,Tupian,VascularPlantsRichness,2171.28,,2007,,
Ad6,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,VascularPlantsRichness,2172.58,,2007,,
Af14,Sherbro,xd191,sher1258,Sherbro,Atlantic-Congo,VascularPlantsRichness,2178.32,,2007,,
Af57,Temne,xd238,timn1235,Timne,Atlantic-Congo,VascularPlantsRichness,2178.32,,2007,,
Ad10,Shambaa,xd77,sham1280,Shambala,Atlantic-Congo,VascularPlantsRichness,2180.35,,2007,,
SCCS145,Muscogee,xd1252,cree1270,Creek,Muskogean,VascularPlantsRichness,2181.96,,2007,,
Sh4,Kadiwéu,xd1391,kadi1248,Kadiwéu,Guaicuruan,VascularPlantsRichness,2181.97,,2007,,
Ad45,Nyankole,xd115,nyan1307,Nyankole,Atlantic-Congo,VascularPlantsRichness,2183.75,,2007,,
B196,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,VascularPlantsRichness,2186.56,,2007,,
WNAI149,Western Apache (San Carlos),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,2186.56,,2007,,
B114,Undanbi,xd961,waka1274,Wakawaka,Pama-Nyungan,VascularPlantsRichness,2186.78,,2007,,
Nd66,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,VascularPlantsRichness,2187.1,,2007,,
WNAI139,Yavapai (Southeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,VascularPlantsRichness,2187.1,,2007,,
WNAI147,Western Apache (North Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,2187.1,,2007,,
WNAI148,Western Apache (South Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,2187.1,,2007,,
B105,Mamu,xd954,mamu1253,Mamu,Pama-Nyungan,VascularPlantsRichness,2188.01,,2007,,
B107,Warunggu,xd955,waru1264,Warrongo,Pama-Nyungan,VascularPlantsRichness,2188.01,,2007,,
