"","society_id","Gathering","Hunting","Fishing","Husbandry","Agriculture","Agriculture_intensity"
"481","Cb4",2.30414746543779,2.30414746543779,2.30414746543779,46.5437788018433,46.5437788018433,"Extensive/shifting"
"482","Cb5",10.0478468899522,2.39234449760766,38.755980861244,38.755980861244,10.0478468899522,"Extensive/shifting"
"483","Cb6",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Extensive/shifting"
"484","Cb7",10.0478468899522,10.0478468899522,2.39234449760766,19.6172248803828,57.8947368421053,"Extensive/shifting"
"485","Cb8",2.30414746543779,2.30414746543779,2.30414746543779,74.1935483870968,18.8940092165899,"Extensive/shifting"
"486","Cb9",9.85915492957746,2.34741784037559,2.34741784037559,19.2488262910798,66.1971830985916,"Extensive/shifting"
"487","Cc1",2.34741784037559,9.85915492957746,2.34741784037559,66.1971830985916,19.2488262910798,"Intensive irrigated"
"488","Cc10",10.0478468899522,10.0478468899522,2.39234449760766,48.3253588516746,29.1866028708134,"Intensive irrigated"
"489","Cc11",10.0478468899522,10.0478468899522,2.39234449760766,48.3253588516746,29.1866028708134,"Intensive irrigated"
"490","Cc12",19.6172248803828,10.0478468899522,2.39234449760766,48.3253588516746,19.6172248803828,"Intensive irrigated"
"491","Cc13",19.2488262910798,2.34741784037559,2.34741784037559,19.2488262910798,56.8075117370892,"Intensive"
"492","Cc14",10.0478468899522,10.0478468899522,2.39234449760766,38.755980861244,38.755980861244,"Intensive irrigated"
"493","Cc15",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,NA
"494","Cc16",2.34741784037559,9.85915492957746,2.34741784037559,66.1971830985916,19.2488262910798,"Intensive irrigated"
"495","Cc17",2.39234449760766,19.6172248803828,10.0478468899522,48.3253588516746,19.6172248803828,"Intensive irrigated"
"496","Cc18",19.2488262910798,2.34741784037559,2.34741784037559,56.8075117370892,19.2488262910798,"Intensive"
"497","Cc19",2.34741784037559,9.85915492957746,2.34741784037559,56.8075117370892,28.6384976525822,"Intensive irrigated"
"498","Cc2",19.2488262910798,2.34741784037559,2.34741784037559,28.6384976525822,47.4178403755869,"Intensive irrigated"
"499","Cc20",2.30414746543779,2.30414746543779,2.30414746543779,64.9769585253456,28.110599078341,"Intensive"
"500","Cc3",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"501","Cc4",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive irrigated"
"502","Cc5",2.34741784037559,9.85915492957746,2.34741784037559,56.8075117370892,28.6384976525822,"Intensive irrigated"
"503","Cc6",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"504","Cc7",2.25225225225225,2.25225225225225,2.25225225225225,83.7837837837838,9.45945945945946,"Casual"
"505","Cc8",2.34741784037559,9.85915492957746,2.34741784037559,56.8075117370892,28.6384976525822,NA
"506","Cc9",10.0478468899522,10.0478468899522,2.39234449760766,48.3253588516746,29.1866028708134,"Intensive irrigated"
"507","Cd1",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive irrigated"
"508","Cd10",2.39234449760766,10.0478468899522,10.0478468899522,38.755980861244,38.755980861244,"Intensive irrigated"
"509","Cd11",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Extensive/shifting"
"510","Cd12",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"511","Cd13",2.30414746543779,2.30414746543779,2.30414746543779,64.9769585253456,28.110599078341,"Intensive"
"512","Cd14",2.30414746543779,2.30414746543779,2.30414746543779,64.9769585253456,28.110599078341,"Intensive"
"513","Cd15",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"514","Cd16",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive irrigated"
"515","Cd17",2.34741784037559,9.85915492957746,2.34741784037559,66.1971830985916,19.2488262910798,"Intensive"
"516","Cd18",2.34741784037559,9.85915492957746,2.34741784037559,56.8075117370892,28.6384976525822,"Intensive"
"517","Cd19",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"518","Cd2",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive irrigated"
"519","Cd20",2.30414746543779,2.30414746543779,2.30414746543779,55.7603686635945,37.3271889400922,"Intensive"
"520","Cd21",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"521","Cd3",2.39234449760766,10.0478468899522,10.0478468899522,29.1866028708134,48.3253588516746,"Intensive"
"522","Cd4",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"523","Cd5",9.85915492957746,2.34741784037559,2.34741784037559,28.6384976525822,56.8075117370892,"Intensive irrigated"
"524","Cd6",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"525","Cd7",2.34741784037559,9.85915492957746,2.34741784037559,38.0281690140845,47.4178403755869,"Intensive"
"526","Cd8",9.85915492957746,2.34741784037559,2.34741784037559,28.6384976525822,56.8075117370892,"Intensive irrigated"
"527","Cd9",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"528","Ce1",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"529","Ce2",2.34741784037559,2.34741784037559,9.85915492957746,38.0281690140845,47.4178403755869,NA
"530","Ce3",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive"
"531","Ce4",2.34741784037559,2.34741784037559,19.2488262910798,28.6384976525822,47.4178403755869,"Intensive"
"532","Ce5",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Intensive"
"533","Ce6",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"534","Ce7",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"535","Ce8",2.34741784037559,2.34741784037559,9.85915492957746,38.0281690140845,47.4178403755869,"Intensive"
"536","Cf1",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"537","Cf2",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Intensive"
"538","Cf3",10.0478468899522,2.39234449760766,29.1866028708134,19.6172248803828,38.755980861244,"Intensive"
"539","Cf4",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Intensive"
"540","Cf5",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"541","Cg1",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"542","Cg2",2.39234449760766,19.6172248803828,29.1866028708134,38.755980861244,10.0478468899522,"Casual"
"543","Cg3",2.34741784037559,9.85915492957746,2.34741784037559,38.0281690140845,47.4178403755869,"Intensive"
"544","Cg4",2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,2.34741784037559,"No agriculture"
"545","Cg5",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"546","Ch1",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"547","Ch10",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,NA
"548","Ch11",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"549","ch12",2.30414746543779,2.30414746543779,2.30414746543779,46.5437788018433,46.5437788018433,"Intensive"
"550","ch13",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive"
"551","ch14",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive"
"552","ch15",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive"
"553","ch16",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"554","ch17",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"555","ch18",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,"Intensive"
"556","ch19",2.39234449760766,19.6172248803828,29.1866028708134,19.6172248803828,29.1866028708134,"Extensive/shifting"
"557","Ch2",2.39234449760766,10.0478468899522,10.0478468899522,38.755980861244,38.755980861244,"Intensive"
"558","ch20",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"559","ch21",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"560","ch22",2.53807106598985,2.53807106598985,2.53807106598985,10.6598984771574,81.7258883248731,"Horticulture"
"561","ch23",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Horticulture"
"562","ch24",2.34741784037559,2.34741784037559,75.5868544600939,9.85915492957746,9.85915492957746,"Intensive"
"563","ch25",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"564","ch26",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive"
"565","ch27",8.57142857142857,8.57142857142857,8.57142857142857,16.734693877551,57.5510204081633,"Intensive"
"566","ch28",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,"Intensive"
"567","Ch3",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"568","Ch4",2.34741784037559,2.34741784037559,19.2488262910798,28.6384976525822,47.4178403755869,"Intensive"
"569","Ch5",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive"
"570","Ch6",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"571","Ch7",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"572","Ch8",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"573","Ch9",2.34741784037559,2.34741784037559,9.85915492957746,38.0281690140845,47.4178403755869,"Intensive"
"574","Ci1",2.39234449760766,10.0478468899522,10.0478468899522,67.4641148325359,10.0478468899522,"Casual"
"575","Ci10",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"576","Ci11",2.34741784037559,2.34741784037559,9.85915492957746,38.0281690140845,47.4178403755869,"Intensive irrigated"
"577","Ci12",9.85915492957746,2.34741784037559,2.34741784037559,56.8075117370892,28.6384976525822,"Intensive"
"578","Ci2",2.39234449760766,10.0478468899522,10.0478468899522,29.1866028708134,48.3253588516746,"Intensive"
"579","Ci3",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"580","Ci4",2.34741784037559,9.85915492957746,2.34741784037559,38.0281690140845,47.4178403755869,"Intensive"
"581","Ci5",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"582","Ci6",2.34741784037559,9.85915492957746,2.34741784037559,47.4178403755869,38.0281690140845,"Intensive"
"583","Ci7",2.30414746543779,2.30414746543779,2.30414746543779,46.5437788018433,46.5437788018433,"Intensive"
"584","Ci8",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"585","Ci9",2.39234449760766,10.0478468899522,10.0478468899522,38.755980861244,38.755980861244,"Intensive"
"586","Cj1",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"587","Cj10",19.6172248803828,2.39234449760766,29.1866028708134,19.6172248803828,29.1866028708134,"Intensive irrigated"
"588","Cj2",9.85915492957746,9.85915492957746,2.34741784037559,75.5868544600939,2.34741784037559,"No agriculture"
"589","Cj3",2.39234449760766,19.6172248803828,10.0478468899522,29.1866028708134,38.755980861244,"Intensive"
"590","Cj4",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"591","Cj5",2.25225225225225,9.45945945945946,2.25225225225225,83.7837837837838,2.25225225225225,"No agriculture"
"592","Cj6",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"593","Cj7",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"594","Cj8",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive"
"595","Cj9",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"596","Ea1",2.34741784037559,2.34741784037559,19.2488262910798,28.6384976525822,47.4178403755869,"Intensive irrigated"
"597","Ea10",9.85915492957746,2.34741784037559,2.34741784037559,47.4178403755869,38.0281690140845,"Intensive"
"598","Ea11",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"599","Ea12",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"600","Ea13",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive"
"601","Ea2",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"602","Ea3",2.30414746543779,2.30414746543779,2.30414746543779,46.5437788018433,46.5437788018433,"Intensive irrigated"
"603","Ea4",10.0478468899522,10.0478468899522,2.39234449760766,38.755980861244,38.755980861244,"Intensive irrigated"
"604","Ea5",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,"Intensive irrigated"
"605","Ea6",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"606","Ea7",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"607","Ea8",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Intensive irrigated"
"608","Ea9",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"609","Eb1",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"610","Eb2",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"611","Eb3",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"612","Eb4",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,NA
"613","Eb5",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"614","Eb6",2.34741784037559,19.2488262910798,2.34741784037559,66.1971830985916,9.85915492957746,NA
"615","Eb7",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"616","Eb8",2.39234449760766,10.0478468899522,19.6172248803828,48.3253588516746,19.6172248803828,NA
"617","Ec1",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"618","Ec10",2.34741784037559,28.6384976525822,38.0281690140845,28.6384976525822,2.34741784037559,"No agriculture"
"619","Ec11",2.34741784037559,19.2488262910798,38.0281690140845,38.0281690140845,2.34741784037559,"No agriculture"
"620","ec12",2.30414746543779,74.1935483870968,18.8940092165899,2.30414746543779,2.30414746543779,"No agriculture"
"621","ec13",28.6384976525822,19.2488262910798,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"622","ec14",9.85915492957746,19.2488262910798,66.1971830985916,2.34741784037559,2.34741784037559,"No agriculture"
"623","ec15",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"624","ec16",19.6172248803828,48.3253588516746,19.6172248803828,10.0478468899522,2.39234449760766,"No agriculture"
"625","ec17",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"626","ec18",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"627","ec19",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"628","Ec2",10.2439024390244,20,20,39.5121951219512,10.2439024390244,"Casual"
"629","ec20",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"630","ec21",19.2488262910798,38.0281690140845,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"631","Ec3",2.34741784037559,19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,"No agriculture"
"632","Ec4",2.34741784037559,28.6384976525822,28.6384976525822,38.0281690140845,2.34741784037559,"No agriculture"
"633","Ec5",10.0478468899522,10.0478468899522,48.3253588516746,29.1866028708134,2.39234449760766,"No agriculture"
"634","Ec6",9.85915492957746,47.4178403755869,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"635","Ec7",19.6172248803828,29.1866028708134,38.755980861244,2.39234449760766,10.0478468899522,"Extensive/shifting"
"636","Ec8",2.34741784037559,28.6384976525822,56.8075117370892,9.85915492957746,2.34741784037559,"No agriculture"
"637","Ec9",2.39234449760766,29.1866028708134,38.755980861244,10.0478468899522,19.6172248803828,"Extensive/shifting"
"638","Ed1",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"639","Ed10",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"640","Ed13",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,NA
"641","Ed14",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,NA
"642","Ed15a",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,NA
"643","Ed15b",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Intensive irrigated"
"644","Ed16",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,NA
"645","Ed2",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,"Intensive"
"646","Ed3",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"647","Ed4",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Intensive irrigated"
"648","Ed5",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive irrigated"
"649","Ed6",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"650","Ed7",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive"
"651","Ed8",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"652","Ed9",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Intensive"
"653","Ee1",2.39234449760766,19.6172248803828,19.6172248803828,19.6172248803828,38.755980861244,"Extensive/shifting"
"654","Ee2",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"655","Ee3",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,"Intensive"
"656","Ee4",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"657","Ee5",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,"Intensive"
"658","Ee6",2.30414746543779,2.30414746543779,2.30414746543779,46.5437788018433,46.5437788018433,"Intensive"
"659","Ee7",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,NA
"660","Ee8",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"661","Ef1",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Intensive irrigated"
"662","Ef10",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,NA
"663","Ef11",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive irrigated"
"664","Ef2",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"665","Ef3",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,NA
"666","Ef4",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,NA
"667","Ef5",10.2439024390244,10.2439024390244,10.2439024390244,20,49.2682926829268,"Intensive"
"668","Ef6",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"669","Ef7",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"670","Ef8",10.0478468899522,2.39234449760766,10.0478468899522,19.6172248803828,57.8947368421053,"Intensive irrigated"
"671","Ef9",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"672","Eg1",75.5868544600939,9.85915492957746,2.34741784037559,9.85915492957746,2.34741784037559,"Casual"
"673","Eg10",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"674","Eg11",9.85915492957746,2.34741784037559,2.34741784037559,19.2488262910798,66.1971830985916,NA
"675","Eg12",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,NA
"676","Eg13",10.2439024390244,20,10.2439024390244,10.2439024390244,49.2682926829268,"Extensive/shifting"
"677","Eg14",19.6172248803828,2.39234449760766,10.0478468899522,10.0478468899522,57.8947368421053,"Extensive/shifting"
"678","Eg2",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"679","Eg3",19.6172248803828,10.0478468899522,2.39234449760766,19.6172248803828,48.3253588516746,"Extensive/shifting"
"680","Eg4",9.45945945945946,2.25225225225225,2.25225225225225,83.7837837837838,2.25225225225225,"No agriculture"
"681","Eg5",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Intensive"
"682","Eg6",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive irrigated"
"683","Eg7",10.2439024390244,10.2439024390244,10.2439024390244,20,49.2682926829268,"Extensive/shifting"
"684","Eg8",9.85915492957746,2.34741784037559,2.34741784037559,19.2488262910798,66.1971830985916,"Intensive"
"685","Eg9",10.0478468899522,10.0478468899522,19.6172248803828,2.39234449760766,57.8947368421053,"Extensive/shifting"
"686","Eh1",38.0281690140845,19.2488262910798,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"687","Eh10",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,NA
"688","Eh2",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"689","Eh3",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"690","Eh4",38.0281690140845,28.6384976525822,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"691","Eh5",10.2439024390244,10.2439024390244,20,10.2439024390244,49.2682926829268,"Horticulture"
"692","Eh6",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive irrigated"
"693","Eh7",19.6172248803828,2.39234449760766,10.0478468899522,38.755980861244,29.1866028708134,"Extensive/shifting"
"694","Eh8",2.34741784037559,2.34741784037559,9.85915492957746,47.4178403755869,38.0281690140845,"Extensive/shifting"
"695","Eh9",2.34741784037559,2.34741784037559,19.2488262910798,28.6384976525822,47.4178403755869,"Intensive"
"696","Ei1",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Extensive/shifting"
"697","Ei10",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Extensive/shifting"
"698","Ei11",2.39234449760766,19.6172248803828,10.0478468899522,19.6172248803828,48.3253588516746,"Extensive/shifting"
"699","Ei12",2.39234449760766,19.6172248803828,10.0478468899522,19.6172248803828,48.3253588516746,"Extensive/shifting"
"700","Ei13",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Intensive irrigated"
"701","Ei14",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Extensive/shifting"
"702","Ei15",2.39234449760766,19.6172248803828,10.0478468899522,19.6172248803828,48.3253588516746,NA
"703","Ei16",2.39234449760766,10.0478468899522,19.6172248803828,19.6172248803828,48.3253588516746,"Extensive/shifting"
"704","Ei17",2.39234449760766,19.6172248803828,10.0478468899522,19.6172248803828,48.3253588516746,NA
"705","Ei18",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Extensive/shifting"
"706","Ei19",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Extensive/shifting"
"707","Ei2",10.2439024390244,10.2439024390244,10.2439024390244,20,49.2682926829268,"Extensive/shifting"
"708","Ei20",2.34741784037559,9.85915492957746,2.34741784037559,19.2488262910798,66.1971830985916,NA
"709","Ei3",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive irrigated"
"710","Ei4",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Extensive/shifting"
"711","Ei5",10.0478468899522,10.0478468899522,2.39234449760766,19.6172248803828,57.8947368421053,"Extensive/shifting"
"712","Ei6",2.34741784037559,9.85915492957746,2.34741784037559,19.2488262910798,66.1971830985916,"Extensive/shifting"
"713","Ei7",2.39234449760766,10.0478468899522,19.6172248803828,10.0478468899522,57.8947368421053,"Intensive irrigated"
"714","Ei8",10.2439024390244,10.2439024390244,10.2439024390244,20,49.2682926829268,"Extensive/shifting"
"715","Ei9",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Extensive/shifting"
"716","Ej1",10.0478468899522,19.6172248803828,2.39234449760766,19.6172248803828,48.3253588516746,"Extensive/shifting"
"717","Ej10",2.34741784037559,9.85915492957746,2.34741784037559,9.85915492957746,75.5868544600939,"Extensive/shifting"
"718","Ej11",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Intensive irrigated"
"719","Ej12",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Extensive/shifting"
"720","Ej13",2.39234449760766,10.0478468899522,19.6172248803828,19.6172248803828,48.3253588516746,"Intensive irrigated"
"721","Ej14",10.0478468899522,10.0478468899522,19.6172248803828,2.39234449760766,57.8947368421053,"Extensive/shifting"
"722","Ej15",9.17030567685589,2.18340611353712,17.9039301310044,26.6375545851528,44.1048034934498,"Intensive"
"723","Ej16",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Intensive irrigated"
"724","Ej2",10.0478468899522,2.39234449760766,19.6172248803828,19.6172248803828,48.3253588516746,"Extensive/shifting"
"725","Ej3",38.0281690140845,28.6384976525822,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"726","Ej4",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"727","Ej5",10.0478468899522,2.39234449760766,19.6172248803828,10.0478468899522,57.8947368421053,"Intensive irrigated"
"728","Ej6",9.85915492957746,9.85915492957746,75.5868544600939,2.34741784037559,2.34741784037559,"No agriculture"
"729","Ej7",10.2439024390244,20,10.2439024390244,10.2439024390244,49.2682926829268,"Extensive/shifting"
