society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ea1,Sindhi,xd596,sind1272,Sindhi,Indo-European,PrecipitationConstancy,0.137032312,,,,
SCCS39,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,PrecipitationConstancy,0.141266009,,,,
Cc11,Azjer,xd489,ghat1242,Ghat,Afro-Asiatic,PrecipitationConstancy,0.15434665,,,,
SCCS41,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,PrecipitationConstancy,0.157786542,,,,
Cj9,Yemeni,xd595,sana1295,Sanaani Arabic,Afro-Asiatic,PrecipitationConstancy,0.158494833,,,,
Ag15,Balanta,xd250,bala1301,Balanta-Kentohe,Atlantic-Congo,PrecipitationConstancy,0.158517619,,,,
Ag16,Banyun,xd251,bain1259,Bainounk-Gujaher,Atlantic-Congo,PrecipitationConstancy,0.158517619,,,,
Ag20,Papel,xd256,pape1239,Papel,Atlantic-Congo,PrecipitationConstancy,0.158517619,,,,
Cc9,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,PrecipitationConstancy,0.160253272,,,,
Ag18,Bijogo,xd253,bidy1244,Kangaki-Kagbaaga-Kajoko Bidyogo,Atlantic-Congo,PrecipitationConstancy,0.160638413,,,,
SCCS40,Teda,xd498,teda1241,Tedaga,Saharan,PrecipitationConstancy,0.163957168,,,,
Cc2,Teda,xd498,teda1241,Tedaga,Saharan,PrecipitationConstancy,0.1660607,,,,
Cj5,Mutair,xd591,sout3119,South Najdi,Afro-Asiatic,PrecipitationConstancy,0.168560964,,,,
Ef5,Bhil,xd667,bhil1251,Bhili,Indo-European,PrecipitationConstancy,0.169685954,,,,
Ca34,Ababda,xd442,abab1239,Ababda,Afro-Asiatic,PrecipitationConstancy,0.171263808,,,,
Ag17,Biafada,xd252,biaf1240,Biafada,Atlantic-Congo,PrecipitationConstancy,0.176067612,,,,
Ab19,Ambo,xd20,ndon1254,Ndonga,Atlantic-Congo,PrecipitationConstancy,0.177936408,,,,
Ea10,Marri,xd597,east2304,Eastern Balochi,Indo-European,PrecipitationConstancy,0.179785349,,,,
Ea12,Qashqui,xd599,qash1240,Qashqa'i,Turkic,PrecipitationConstancy,0.180571141,,,,
SCCS58,Basseri,xd605,bass1257,Basseri,Indo-European,PrecipitationConstancy,0.182254501,,,,
B68,Hai//om,xd930,haio1238,Hai//om,Khoe-Kwadi,PrecipitationConstancy,0.183382482,,,,
Cd1,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,PrecipitationConstancy,0.185893668,,,,
Ci11,Kurd,xd576,cent1972,Central Kurdish,Indo-European,PrecipitationConstancy,0.186233192,,,,
B104,Karajarri,xd953,kara1476,Karadjeri,Pama-Nyungan,PrecipitationConstancy,0.189161008,,,,
B71,Sekele,xd931,vase1234,Northern Ju,Kxa,PrecipitationConstancy,0.189553144,,,,
Nc27,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,PrecipitationConstancy,0.18981181,,,,
WNAI81,Tongva,xd1128,tong1329,Tongva,Uto-Aztecan,PrecipitationConstancy,0.18981181,,,,
WNAI84,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,PrecipitationConstancy,0.189996553,,,,
Ab1,Herero,xd10,here1253,Herero,Atlantic-Congo,PrecipitationConstancy,0.19086375,,,,
Ab7,Nyaneka,xd30,nyan1305,Nyaneka,Atlantic-Congo,PrecipitationConstancy,0.191670509,,,,
Cj4,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,PrecipitationConstancy,0.192539484,,,,
SCCS2,!Kung,xd1,juho1239,South-Eastern Ju,Kxa,PrecipitationConstancy,0.193980909,,,,
Cj10,Madan,xd587,meso1252,Gilit Mesopotamian Arabic,Afro-Asiatic,PrecipitationConstancy,0.194498278,,,,
Aa4,Bergdama,xd4,dama1270,Damara,Khoe-Kwadi,PrecipitationConstancy,0.194715686,,,,
Ab20,Ngumbi,xd22,nkhu1238,Nkhumbi,Atlantic-Congo,PrecipitationConstancy,0.19538891,,,,
WNAI79,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,PrecipitationConstancy,0.196264123,,,,
Cb11,Midobi,xd460,mido1240,Midob,Nubian,PrecipitationConstancy,0.197246849,,,,
Ca5,Bisharin,xd453,bish1251,Bisharin,Afro-Asiatic,PrecipitationConstancy,0.1976287,,,,
B149,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,PrecipitationConstancy,0.197715347,,,,
WNAI135,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,PrecipitationConstancy,0.19803081,,,,
B199,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,PrecipitationConstancy,0.19812044,,,,
Aa7,Naron,xd7,naro1249,Naro,Khoe-Kwadi,PrecipitationConstancy,0.198675452,,,,
B67,Hukwe,xd929,kxoe1243,Kxoe,Khoe-Kwadi,PrecipitationConstancy,0.198731994,,,,
Ef3,Indo-Iranian,xd665,sans1269,Sanskrit,Indo-European,PrecipitationConstancy,0.199332963,,,,
Cc1,Regeibat,xd487,hass1238,Hassaniyya,Afro-Asiatic,PrecipitationConstancy,0.201820743,,,,
SCCS4,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,PrecipitationConstancy,0.202212417,,,,
Ag19,Diola,xd254,ejam1238,Ejamat,Atlantic-Congo,PrecipitationConstancy,0.202357787,,,,
Aa1,!Kung,xd1,juho1239,South-Eastern Ju,Kxa,PrecipitationConstancy,0.202518052,,,,
B72,!Kung,xd1,juho1239,South-Eastern Ju,Kxa,PrecipitationConstancy,0.202518052,,,,
Cb2,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,PrecipitationConstancy,0.202537039,,,,
WNAI75,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,PrecipitationConstancy,0.203164816,,,,
WNAI77,Southern Valley Yokuts (Yauelmani),xd1123,vall1251,Valley Yokuts,Yokutsan,PrecipitationConstancy,0.203495383,,,,
Cd13,Hamama,xd511,sout3114,South-Western Tunisian,Afro-Asiatic,PrecipitationConstancy,0.204545191,,,,
Ea13,Punjabi,xd600,west2386,Western Panjabi,Indo-European,PrecipitationConstancy,0.205617674,,,,
SCCS45,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,PrecipitationConstancy,0.206839437,,,,
Cc6,Kababish,xd503,nort3133,North Kordofan Arabic,Afro-Asiatic,PrecipitationConstancy,0.207140534,,,,
Nc30,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,PrecipitationConstancy,0.207143383,,,,
WNAI86,Cahuilla (Pass),xd1439,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationConstancy,0.207143383,,,,
Nc25,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,PrecipitationConstancy,0.207228958,,,,
B106,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,PrecipitationConstancy,0.209792601,,,,
B152,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,PrecipitationConstancy,0.210215878,,,,
WNAI78,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,PrecipitationConstancy,0.210215878,,,,
B144,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationConstancy,0.211772275,,,,
B151,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,PrecipitationConstancy,0.213962342,,,,
B219,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.213983838,,,,
WNAI74,Kings River Yokuts,xd1436,sout2955,Southern Valley Yokuts,Yokutsan,PrecipitationConstancy,0.213983838,,,,
Ab3,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,PrecipitationConstancy,0.218208706,,,,
Nd31,Koso,xd1165,pana1305,Panamint,Uto-Aztecan,PrecipitationConstancy,0.218384856,,,,
SCCS21,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,PrecipitationConstancy,0.221356321,,,,
WNAI68,Northern Miwok,xd1420,nort2968,Northern Sierra Miwok,Miwok-Costanoan,PrecipitationConstancy,0.221623864,,,,
Cd12,Algerians,xd510,algi1247,Algiers,Afro-Asiatic,PrecipitationConstancy,0.222195049,,,,
Cc17,Delim,xd495,hass1238,Hassaniyya,Afro-Asiatic,PrecipitationConstancy,0.223842431,,,,
B102,Lardil,xd951,lard1243,Lardil,Tangkic,PrecipitationConstancy,0.223926192,,,,
WNAI73,Northern Foothills Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,PrecipitationConstancy,0.22509601,,,,
B154,Northern Foothills Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,PrecipitationConstancy,0.227041867,,,,
WNAI70,Southern Miwok,xd1421,sout2985,Southern Sierra Miwok,Miwok-Costanoan,PrecipitationConstancy,0.227214847,,,,
Ag6,Futajalonke,xd294,pula1262,Pular,Atlantic-Congo,PrecipitationConstancy,0.227288662,,,,
Nc23,Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.227295309,,,,
WNAI72,Kings River Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.227295309,,,,
Ac30,Plateau Tonga,xd56,tong1318,Tonga (Zambia),Atlantic-Congo,PrecipitationConstancy,0.227599528,,,,
B145,Cupeño,xd1132,cupe1243,Cupeño,Uto-Aztecan,PrecipitationConstancy,0.22777329,,,,
WNAI83,Cupeño,xd1132,cupe1243,Cupeño,Uto-Aztecan,PrecipitationConstancy,0.22777329,,,,
Nc13,Nisenan,xd1111,nise1244,Nisenan,Maiduan,PrecipitationConstancy,0.229181462,,,,
WNAI59,Nisenan (Southern),xd1111,nise1244,Nisenan,Maiduan,PrecipitationConstancy,0.229181462,,,,
Ag21,Bassari,xd257,bass1258,Bassari-Tanda,Atlantic-Congo,PrecipitationConstancy,0.229247139,,,,
Ca35,Amarar,xd443,amar1281,Amara (Beja),Afro-Asiatic,PrecipitationConstancy,0.229485879,,,,
Ea7,Moghol,xd606,mogh1245,Mogholi,Mongolic,PrecipitationConstancy,0.229614799,,,,
B175,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,PrecipitationConstancy,0.232457861,,,,
Nc5,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,PrecipitationConstancy,0.232457861,,,,
WNAI69,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,PrecipitationConstancy,0.232457861,,,,
WNAI85,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationConstancy,0.232581108,,,,
WNAI87,Cahuilla (Mountain),xd1440,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationConstancy,0.232581108,,,,
Cd5,Shluh,xd523,susi1238,Susiua,Afro-Asiatic,PrecipitationConstancy,0.232735475,,,,
SCCS59,Punjabi,xd600,west2386,Western Panjabi,Indo-European,PrecipitationConstancy,0.233027535,,,,
Cd2,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,PrecipitationConstancy,0.233280494,,,,
SCCS43,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,PrecipitationConstancy,0.233280494,,,,
Ee8,Magar,xd660,west2418,Western Magar,Sino-Tibetan,PrecipitationConstancy,0.234079022,,,,
WNAI140,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,PrecipitationConstancy,0.234619992,,,,
B73,Naron,xd7,naro1249,Naro,Khoe-Kwadi,PrecipitationConstancy,0.234795916,,,,
Ag14,Baga,xd249,mbul1258,Mbulungish,Atlantic-Congo,PrecipitationConstancy,0.234827685,,,,
Nd54,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,PrecipitationConstancy,0.23523994,,,,
Ei7,Karen,xd713,pwow1235,Pwo Western Karen,Sino-Tibetan,PrecipitationConstancy,0.235639577,,,,
B100,Worrorra,xd949,worr1237,Worrorra,Worrorran,PrecipitationConstancy,0.237015375,,,,
Nd32,Tümpisa Shoshone (Saline and Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,PrecipitationConstancy,0.237484901,,,,
Nd52,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationConstancy,0.237484901,,,,
WNAI118,Tümpisa Shoshone (Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,PrecipitationConstancy,0.237484901,,,,
B197,Koso,xd1165,pana1305,Panamint,Uto-Aztecan,PrecipitationConstancy,0.237670122,,,,
Id5,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,PrecipitationConstancy,0.238374274,,,,
WNAI76,Southern Valley Yokuts (Lake),xd1123,vall1251,Valley Yokuts,Yokutsan,PrecipitationConstancy,0.2389025,,,,
B103,Kaiadilt,xd952,kaya1319,Kayardild,Tangkic,PrecipitationConstancy,0.239337902,,,,
SCCS136,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,PrecipitationConstancy,0.239524109,,,,
Af31,Koro,xd210,ashe1269,Ashe,Atlantic-Congo,PrecipitationConstancy,0.239573909,,,,
Cc10,Asben,xd488,taya1257,Tayart Tamajeq,Afro-Asiatic,PrecipitationConstancy,0.239573909,,,,
Sj1,Carajá,xd1407,kara1500,Karajá,Nuclear-Macro-Je,PrecipitationConstancy,0.239901032,,,,
B156,Tongva,xd1128,tong1329,Tongva,Uto-Aztecan,PrecipitationConstancy,0.239936469,,,,
Nc29,Tongva,xd1128,tong1329,Tongva,Uto-Aztecan,PrecipitationConstancy,0.239936469,,,,
Nc1,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,PrecipitationConstancy,0.240413739,,,,
Nc22,Patwin,xd1121,patw1250,Patwin,Wintuan,PrecipitationConstancy,0.240413739,,,,
WNAI67,Patwin,xd1121,patw1250,Patwin,Wintuan,PrecipitationConstancy,0.240413739,,,,
Ea8,Bakhtiari,xd607,bakh1245,Bakhtiari,Indo-European,PrecipitationConstancy,0.240431381,,,,
B202,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.24060678,,,,
B163,Nisenan,xd1111,nise1244,Nisenan,Maiduan,PrecipitationConstancy,0.241041504,,,,
WNAI57,Nisenan (Foothill),xd1111,nise1244,Nisenan,Maiduan,PrecipitationConstancy,0.241041504,,,,
Cc12,Ifora,xd490,tadh1242,Tadhaq,Afro-Asiatic,PrecipitationConstancy,0.241431498,,,,
WNAI71,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.241527764,,,,
WNAI54,Valley Maidu,xd1432,vall1252,Valley Maidu,Maiduan,PrecipitationConstancy,0.24187198,,,,
Ei3,Burmese,xd709,nucl1310,Burmese,Sino-Tibetan,PrecipitationConstancy,0.242123776,,,,
B101,Kija,xd950,kitj1240,Kitja,Jarrakan,PrecipitationConstancy,0.242543862,,,,
Ef7,Pahari,xd669,maha1287,Mahasu Pahari,Indo-European,PrecipitationConstancy,0.242792039,,,,
Cb23,Tukulor,xd473,pula1263,Pulaar,Atlantic-Congo,PrecipitationConstancy,0.243231913,,,,
B108,Djaru,xd956,jaru1254,Jaru,Pama-Nyungan,PrecipitationConstancy,0.244847691,,,,
B148,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,PrecipitationConstancy,0.245870336,,,,
Nc24,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,PrecipitationConstancy,0.245870336,,,,
Nc3,Northern Foothill Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,PrecipitationConstancy,0.245870336,,,,
Ag8,Coniagui,xd296,wame1240,Wamey,Atlantic-Congo,PrecipitationConstancy,0.246045964,,,,
WNAI58,Nisenan (Mountain),xd1111,nise1244,Nisenan,Maiduan,PrecipitationConstancy,0.247036561,,,,
B74,G/wi,xd932,gwii1239,/Gwi,Khoe-Kwadi,PrecipitationConstancy,0.249132499,,,,
Eb5,Turkmen,xd613,turk1304,Turkmen,Turkic,PrecipitationConstancy,0.249277771,,,,
B155,Patwin,xd1121,patw1250,Patwin,Wintuan,PrecipitationConstancy,0.249408531,,,,
WNAI50,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,PrecipitationConstancy,0.249408531,,,,
B41,Bororo,xd1397,boro1282,Bororo,Bororoan,PrecipitationConstancy,0.249482364,,,,
Si1,Bororo,xd1397,boro1282,Bororo,Bororoan,PrecipitationConstancy,0.249482364,,,,
Ag54,Yalunka,xd293,yalu1240,Yalunka,Mande,PrecipitationConstancy,0.249967168,,,,
SCCS179,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,PrecipitationConstancy,0.250680204,,,,
B195,Tümpisa Shoshone (Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,PrecipitationConstancy,0.251284618,,,,
Ah25,Tigon,xd315,tigo1236,Tigon Mbembe,Atlantic-Congo,PrecipitationConstancy,0.25144699,,,,
Nd67,Tolkepaya,xd1204,yava1252,Yavapai,Cochimi-Yuman,PrecipitationConstancy,0.252422592,,,,
B190,Guaicura,xd985,guai1237,Guaicurian,,PrecipitationConstancy,0.25255991,,,,
Ag26,Susu,xd262,susu1250,Susu,Mande,PrecipitationConstancy,0.252940466,,,,
B200,Tümpisa Shoshone (Saline),xd1166,pana1305,Panamint,Uto-Aztecan,PrecipitationConstancy,0.25480126,,,,
Nd29,Tunava (Deep Springs and Fish Lake),xd1162,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.25480126,,,,
Nd30,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.25480126,,,,
Cc19,Trarza,xd497,hass1238,Hassaniyya,Afro-Asiatic,PrecipitationConstancy,0.2548648,,,,
Ag22,Serer,xd258,sere1260,Sereer,Atlantic-Congo,PrecipitationConstancy,0.254950067,,,,
WNAI55,Foothill Maidu,xd1433,nort2951,Northwest Maidu,Maiduan,PrecipitationConstancy,0.255722161,,,,
B170,Lake Miwok,xd1120,lake1258,Lake Miwok,Miwok-Costanoan,PrecipitationConstancy,0.255854904,,,,
Ag23,Kasonke,xd259,xaas1235,Xaasongaxango,Mande,PrecipitationConstancy,0.256599933,,,,
WNAI117,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.256916703,,,,
B150,Luiseño,xd1133,luis1253,Luiseno,Uto-Aztecan,PrecipitationConstancy,0.257196737,,,,
WNAI82,Luiseño,xd1133,luis1253,Luiseno,Uto-Aztecan,PrecipitationConstancy,0.257196737,,,,
B109,Walbiri,xd773,warl1254,Warlpiri,Pama-Nyungan,PrecipitationConstancy,0.257533898,,,,
Ag42,Nunuma,xd280,sout2795,Southern Nuni,Atlantic-Congo,PrecipitationConstancy,0.257943338,,,,
Sj11,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,PrecipitationConstancy,0.258944486,,,,
Ac1,Ila,xd33,ilaa1246,Ila,Atlantic-Congo,PrecipitationConstancy,0.25962776,,,,
B89,Yiiji,xd942,wuna1249,Wunambal,Worrorran,PrecipitationConstancy,0.260837852,,,,
Sj2,Sherente,xd1410,xere1240,Xerénte,Nuclear-Macro-Je,PrecipitationConstancy,0.261311964,,,,
Nh20,Kamia,xd1271,kumi1248,Tipai,Cochimi-Yuman,PrecipitationConstancy,0.261334763,,,,
WNAI141,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,PrecipitationConstancy,0.261631029,,,,
Ef11,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,PrecipitationConstancy,0.261762628,,,,
SCCS63,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,PrecipitationConstancy,0.261762628,,,,
Ca31,Beta Israel,xd439,qima1242,Qimant,Afro-Asiatic,PrecipitationConstancy,0.262168776,,,,
Ef9,Gujarati,xd671,guja1252,Gujarati,Indo-European,PrecipitationConstancy,0.262222547,,,,
Ac27,Luchazi,xd52,luch1239,Luchazi,Atlantic-Congo,PrecipitationConstancy,0.262856399,,,,
SCCS29,Fur,xd466,furr1244,Fur,Furan,PrecipitationConstancy,0.263182734,,,,
Nh21,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,PrecipitationConstancy,0.263356281,,,,
Nd6,Washo,xd1196,wash1253,Washo,,PrecipitationConstancy,0.263472293,,,,
WNAI119,Washo,xd1196,wash1253,Washo,,PrecipitationConstancy,0.263472293,,,,
Si3,Bacairi,xd1400,baka1277,Bakairí,Cariban,PrecipitationConstancy,0.263485135,,,,
Si2,Trumai,xd1399,trum1247,Trumai,,PrecipitationConstancy,0.263637985,,,,
Nc31,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationConstancy,0.26379683,,,,
WNAI90,Kumeyaay (Desert Diegueno),xd1137,kumi1248,Tipai,Cochimi-Yuman,PrecipitationConstancy,0.26379683,,,,
Nh22,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,PrecipitationConstancy,0.264468157,,,,
Si10,Kuikuru,xd1398,kuik1246,Kuikúro-Kalapálo,Cariban,PrecipitationConstancy,0.264891766,,,,
Cb18,Kanembu,xd467,kane1243,Kanembu,Saharan,PrecipitationConstancy,0.264942131,,,,
Ag30,Bobo,xd267,nort2819,Northern Bobo Madaré,Mande,PrecipitationConstancy,0.265574693,,,,
Nd51,Moapa,xd1187,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationConstancy,0.266174648,,,,
Nd55,Southern Paiute (Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationConstancy,0.266174648,,,,
Ag25,Soninke,xd261,soni1259,Soninke,Mande,PrecipitationConstancy,0.266437062,,,,
Ag29,Samo,xd265,sout2844,Southern Samo,Mande,PrecipitationConstancy,0.266644582,,,,
B62,Bambote,xd925,holo1240,Holoholo,Atlantic-Congo,PrecipitationConstancy,0.267678369,,,,
Ac31,Buye,xd57,buyu1239,Buyu,Atlantic-Congo,PrecipitationConstancy,0.26794356,,,,
Ej12,Lawa,xd719,west2396,Western Lawa,Austroasiatic,PrecipitationConstancy,0.268591291,,,,
Ag34,Dorosie,xd271,dogo1295,Dogosé,Atlantic-Congo,PrecipitationConstancy,0.269206385,,,,
B157,Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.269290078,,,,
Cf2,Boers,xd537,afri1274,Afrikaans,Indo-European,PrecipitationConstancy,0.269424408,,,,
Ei9,Mogh,xd715,rakh1245,Rakhine,Sino-Tibetan,PrecipitationConstancy,0.269483691,,,,
Nc12,Maidu,xd1110,nort2952,Northeast Maidu,Maiduan,PrecipitationConstancy,0.269572343,,,,
Cc20,Zenaga,xd499,zena1248,Zenaga,Afro-Asiatic,PrecipitationConstancy,0.269844866,,,,
Eh8,Sakalava,xd694,saka1291,West Malagasy Sakalava,Austronesian,PrecipitationConstancy,0.269853889,,,,
WNAI62,Yana,xd1109,yana1271,Yana,,PrecipitationConstancy,0.26993306,,,,
B211,Tunava (Fish Lake),xd1162,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.270286425,,,,
Cc7,Barabish,xd504,hass1238,Hassaniyya,Afro-Asiatic,PrecipitationConstancy,0.270337931,,,,
Ca43,Hadendowa,xd452,hade1248,Hadendoa,Afro-Asiatic,PrecipitationConstancy,0.27050104,,,,
B158,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,PrecipitationConstancy,0.270556327,,,,
B159,Clear Lake Pomo,xd1116,east2545,Eastern Pomo,Pomoan,PrecipitationConstancy,0.270556327,,,,
Ag2,Mossi (Yatenga),xd255,moss1236,Mossi,Atlantic-Congo,PrecipitationConstancy,0.270567205,,,,
Si5,Kamayurá,xd1402,kama1373,Kamayurá,Tupian,PrecipitationConstancy,0.270578897,,,,
Si9,Aweti,xd1406,awet1244,Awetí,Tupian,PrecipitationConstancy,0.270578897,,,,
Id7,Murriny Patha,xd782,murr1258,Murriny Patha,Southern Daly,PrecipitationConstancy,0.271362139,,,,
Ag31,Minianka,xd268,mama1271,Mamara Senoufo,Atlantic-Congo,PrecipitationConstancy,0.271618952,,,,
B206,Tunava (Deep Springs),xd1162,mono1275,Mono (USA),Uto-Aztecan,PrecipitationConstancy,0.271696416,,,,
Ag47,Mossi (Ouagadougou),xd285,moss1236,Mossi,Atlantic-Congo,PrecipitationConstancy,0.271953205,,,,
Ac11,Luvale,xd35,luva1239,Luvale,Atlantic-Congo,PrecipitationConstancy,0.272678189,,,,
Cc5,Kel Antessar,xd502,timb1263,Timbuktu,Afro-Asiatic,PrecipitationConstancy,0.273195232,,,,
Ag33,Dyan,xd270,dyan1251,Dyan,Atlantic-Congo,PrecipitationConstancy,0.273213379,,,,
Ag36,Lowiili,xd273,sout2790,Southern Birifor,Atlantic-Congo,PrecipitationConstancy,0.273213379,,,,
Ag39,Dagara,xd276,sout2789,Central Dagaare,Atlantic-Congo,PrecipitationConstancy,0.273213379,,,,
Ag28,Nononke,xd264,jena1242,Jenaama Bozo,Mande,PrecipitationConstancy,0.273762864,,,,
Si8,Umotina,xd1405,umot1240,Umotína,Bororoan,PrecipitationConstancy,0.274008813,,,,
B165,Kashaya Pomo,xd1418,kash1280,Kashaya,Pomoan,PrecipitationConstancy,0.274571077,,,,
B172,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,PrecipitationConstancy,0.274571077,,,,
Nc16,Huchnom,xd1114,yuki1243,Yuki,Yuki-Wappo,PrecipitationConstancy,0.274571077,,,,
Nc17,Northern Pomo,xd1115,nort2966,Northern Pomo,Pomoan,PrecipitationConstancy,0.274571077,,,,
Nc18,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,PrecipitationConstancy,0.274571077,,,,
Nc19,Southern Pomo,xd1117,sout2984,Southern Pomo,Pomoan,PrecipitationConstancy,0.274571077,,,,
SCCS135,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,PrecipitationConstancy,0.274571077,,,,
WNAI64,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,PrecipitationConstancy,0.274571077,,,,
WNAI66,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,PrecipitationConstancy,0.274571077,,,,
Cb3,Songhai,xd480,koyr1242,Koyraboro Senni Songhai,Songhay,PrecipitationConstancy,0.274657872,,,,
Sd2,Tapirapé,xd1354,tapi1254,Tapirapé,Tupian,PrecipitationConstancy,0.275015701,,,,
B198,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,PrecipitationConstancy,0.275179759,,,,
Nc32,Cupeño,xd1132,cupe1243,Cupeño,Uto-Aztecan,PrecipitationConstancy,0.275783735,,,,
Nc33,Luiseño,xd1133,luis1253,Luiseno,Uto-Aztecan,PrecipitationConstancy,0.275783735,,,,
WNAI88,Kumeyaay (Mountain Diegueno),xd1437,kumi1248,Tipai,Cochimi-Yuman,PrecipitationConstancy,0.275783735,,,,
SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,PrecipitationConstancy,0.276035248,,,,
B143,Seri,xd1289,seri1257,Seri,,PrecipitationConstancy,0.276351691,,,,
WNAI142,Kamia,xd1271,kumi1248,Tipai,Cochimi-Yuman,PrecipitationConstancy,0.276955357,,,,
Ee7,Kachari,xd659,kach1279,Kachari,Sino-Tibetan,PrecipitationConstancy,0.277039108,,,,
Cc16,Chaambra,xd494,algi1247,Algiers,Afro-Asiatic,PrecipitationConstancy,0.277085635,,,,
WNAI137,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,PrecipitationConstancy,0.277502281,,,,
